dE_max_estimated,used_real_mask,valid_pixel_fraction,observed_baseline_rgb,n_baseline_pixels,correction_scale,correction_suspicious,n_valid_windows,n_blocks_dropped_as_implausible,max_dE_raw,part_id,image_filepath,well_size,truck_number,dE_max_measured,label
6.11776748927555,True,0.4214867862654321,"(np.float64(188.0), np.float64(163.0), np.float64(126.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2024539877300613), np.float64(1.4833333333333334))",False,8755,0,17.620876634589674,413,training_set\images\image_00413.jpg,6024,,2.4230574355883774,FAIL
7.4949311889263734,True,0.4214867862654321,"(np.float64(186.5), np.float64(162.0), np.float64(125.0))",12800,"(np.float64(1.1024128686327077), np.float64(1.2098765432098766), np.float64(1.4952))",False,8755,0,21.317666685168952,414,training_set\images\image_00414.jpg,6024,,4.077082214832323,FAIL
9.337494074947317,True,0.4214867862654321,"(np.float64(189.5), np.float64(163.0), np.float64(126.0))",12800,"(np.float64(1.0849604221635885), np.float64(1.2024539877300613), np.float64(1.4833333333333334))",False,8755,0,19.950657189540614,415,training_set\images\image_00415.jpg,6024,,3.239749537542479,FAIL
9.785388068459786,True,0.4214867862654321,"(np.float64(63.0), np.float64(54.0), np.float64(39.0))",12800,"(np.float64(3.2634920634920634), np.float64(3.6296296296296298), np.float64(4.792307692307692))",True,8755,5,34.81407776429537,417,training_set\images\image_00417.jpg,6024,,3.290343660619476,FAIL
10.166230586517168,True,0.4214867862654321,"(np.float64(187.0), np.float64(162.0), np.float64(125.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4952))",False,8755,18,37.03231982203004,418,training_set\images\image_00418.jpg,6024,,3.7167823471216073,FAIL
10.514807192184712,True,0.4214867862654321,"(np.float64(186.0), np.float64(161.0), np.float64(124.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.507258064516129))",False,8755,18,38.23374611915325,419,training_set\images\image_00419.jpg,6024,,3.8661014118812425,FAIL
8.711086013929306,True,0.4214867862654321,"(np.float64(187.0), np.float64(162.0), np.float64(125.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4952))",False,8755,1,25.4965679111989,420,training_set\images\image_00420.jpg,6024,,3.977974805165711,FAIL
7.72759002084911,True,0.4214867862654321,"(np.float64(186.0), np.float64(161.0), np.float64(125.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.4952))",False,8755,0,24.491506018587923,421,training_set\images\image_00421.jpg,6024,,2.229009115690478,FAIL
6.97212090585091,True,0.4214867862654321,"(np.float64(185.0), np.float64(162.0), np.float64(124.0))",12800,"(np.float64(1.1113513513513513), np.float64(1.2098765432098766), np.float64(1.507258064516129))",False,8755,0,18.61867812404628,422,training_set\images\image_00422.jpg,6024,,4.054992707577399,FAIL
8.35990670198,True,0.4214867862654321,"(np.float64(186.0), np.float64(161.0), np.float64(124.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.507258064516129))",False,8755,3,31.082106801001945,423,training_set\images\image_00423.jpg,6024,,3.569281685634568,FAIL
5.9734330416693675,True,0.4214867862654321,"(np.float64(185.0), np.float64(161.0), np.float64(124.5))",12800,"(np.float64(1.1113513513513513), np.float64(1.2173913043478262), np.float64(1.5012048192771086))",False,8755,0,9.35552843056159,424,training_set\images\image_00424.jpg,6024,,4.111139757443479,FAIL
13.752948233375768,True,0.4214867862654321,"(np.float64(185.5), np.float64(161.0), np.float64(125.0))",12800,"(np.float64(1.108355795148248), np.float64(1.2173913043478262), np.float64(1.4952))",False,8755,24,39.96392968828112,425,training_set\images\image_00425.jpg,6024,,3.8752885348866783,FAIL
7.92373038554913,True,0.4214867862654321,"(np.float64(187.0), np.float64(162.0), np.float64(125.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4952))",False,8755,1,27.898764104905293,426,training_set\images\image_00426.jpg,6024,104.0,3.622882901251542,FAIL
7.177066333667276,True,0.4214867862654321,"(np.float64(186.0), np.float64(162.0), np.float64(126.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,8755,3,28.56914350887846,427,training_set\images\image_00427.jpg,6024,104.0,3.517390236219761,FAIL
5.334204186237807,True,0.4214867862654321,"(np.float64(186.0), np.float64(162.0), np.float64(126.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,8755,0,20.723054317023276,428,training_set\images\image_00428.jpg,6024,104.0,3.5590308001116187,FAIL
7.748844071203361,True,0.4214867862654321,"(np.float64(186.0), np.float64(162.0), np.float64(126.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,8755,5,31.88705298623654,429,training_set\images\image_00429.jpg,6024,104.0,4.506238821542974,FAIL
5.9555790290837916,True,0.4214867862654321,"(np.float64(186.0), np.float64(162.0), np.float64(126.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,8755,0,17.917677006768994,430,training_set\images\image_00430.jpg,6024,104.0,3.356177970557059,FAIL
7.142684200052223,True,0.4214867862654321,"(np.float64(186.0), np.float64(162.0), np.float64(126.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,8755,0,24.437520192362193,431,training_set\images\image_00431.jpg,6024,104.0,3.924839742893357,FAIL
7.398840463647362,True,0.4214867862654321,"(np.float64(186.0), np.float64(162.0), np.float64(126.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,8755,4,26.454019675293388,432,training_set\images\image_00432.jpg,6024,104.0,3.4791367104478126,FAIL
6.939969461707089,True,0.4214867862654321,"(np.float64(186.0), np.float64(162.5), np.float64(126.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2061538461538461), np.float64(1.4833333333333334))",False,8755,0,16.992258176385118,433,training_set\images\image_00433.jpg,6024,104.0,3.833368334812727,FAIL
7.499318766854525,True,0.4214867862654321,"(np.float64(187.0), np.float64(163.0), np.float64(127.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2024539877300613), np.float64(1.4716535433070868))",False,8755,1,25.798948239359042,434,training_set\images\image_00434.jpg,6024,104.0,4.435587840317719,FAIL
7.027317254908036,True,0.4214867862654321,"(np.float64(187.0), np.float64(163.0), np.float64(127.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2024539877300613), np.float64(1.4716535433070868))",False,8755,0,18.126245560118424,435,training_set\images\image_00435.jpg,6024,104.0,3.274383974183607,FAIL
8.457056839608436,True,0.4214867862654321,"(np.float64(187.0), np.float64(162.5), np.float64(127.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2061538461538461), np.float64(1.4716535433070868))",False,8755,7,32.09514195361499,436,training_set\images\image_00436.jpg,6024,104.0,7.766115510113503,FAIL
5.015914309377152,True,0.4214867862654321,"(np.float64(187.0), np.float64(163.0), np.float64(127.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2024539877300613), np.float64(1.4716535433070868))",False,8755,0,8.266927755938806,437,training_set\images\image_00437.jpg,6024,104.0,4.375242534359335,FAIL
6.341557614670672,True,0.4214867862654321,"(np.float64(187.0), np.float64(163.0), np.float64(127.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2024539877300613), np.float64(1.4716535433070868))",False,8755,0,16.848994114562903,438,training_set\images\image_00438.jpg,6024,104.0,2.870823556581892,FAIL
6.050516992630087,True,0.4214867862654321,"(np.float64(187.0), np.float64(163.0), np.float64(126.5))",12800,"(np.float64(1.0994652406417111), np.float64(1.2024539877300613), np.float64(1.4774703557312254))",False,8755,0,15.214146847798956,439,training_set\images\image_00439.jpg,6024,104.0,3.434510902005774,FAIL
5.810013658583144,True,0.4214867862654321,"(np.float64(186.0), np.float64(163.0), np.float64(127.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2024539877300613), np.float64(1.4716535433070868))",False,8755,0,18.911491423646538,440,training_set\images\image_00440.jpg,6024,104.0,3.9413334752334617,FAIL
7.37304712356141,True,0.4214867862654321,"(np.float64(186.0), np.float64(162.0), np.float64(127.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2098765432098766), np.float64(1.4716535433070868))",False,8755,0,24.28385065661643,441,training_set\images\image_00441.jpg,6024,104.0,3.251464187808773,FAIL
7.262636829215066,True,0.4214867862654321,"(np.float64(187.0), np.float64(163.0), np.float64(126.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2024539877300613), np.float64(1.4833333333333334))",False,8755,0,20.849153780376803,442,training_set\images\image_00442.jpg,6024,104.0,3.681523854704477,FAIL
9.235025888982408,True,0.4214867862654321,"(np.float64(186.0), np.float64(162.0), np.float64(126.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,8755,18,39.76828382493347,443,training_set\images\image_00443.jpg,6024,104.0,3.8273732683382793,FAIL
7.621842998053884,True,0.4214867862654321,"(np.float64(186.0), np.float64(162.0), np.float64(126.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,8755,8,32.137933563046616,444,training_set\images\image_00444.jpg,6024,104.0,3.322087486451061,FAIL
7.86903816290573,True,0.4214867862654321,"(np.float64(186.0), np.float64(163.0), np.float64(127.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2024539877300613), np.float64(1.4716535433070868))",False,8755,0,24.694425676676925,445,training_set\images\image_00445.jpg,6024,104.0,3.627155782606389,FAIL
8.828604835593103,True,0.4214867862654321,"(np.float64(186.0), np.float64(162.0), np.float64(127.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2098765432098766), np.float64(1.4716535433070868))",False,8755,8,33.06923195101422,446,training_set\images\image_00446.jpg,6024,104.0,3.366157194551004,FAIL
9.744929861636928,True,0.4214867862654321,"(np.float64(189.0), np.float64(165.0), np.float64(130.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.187878787878788), np.float64(1.4376923076923078))",False,8755,8,33.546369276259284,447,training_set\images\image_00447.jpg,6024,104.0,2.503362450278063,FAIL
4.1589326000532205,True,0.4214867862654321,"(np.float64(188.0), np.float64(165.0), np.float64(130.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.187878787878788), np.float64(1.4376923076923078))",False,8755,0,18.618409664155195,448,training_set\images\image_00448.jpg,6024,104.0,3.811813122600457,FAIL
4.958490669898095,True,0.4214867862654321,"(np.float64(189.0), np.float64(165.0), np.float64(130.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.187878787878788), np.float64(1.4376923076923078))",False,8755,0,8.905201539968497,449,training_set\images\image_00449.jpg,6024,104.0,3.2817494780547465,FAIL
9.009350031731216,True,0.4214867862654321,"(np.float64(189.0), np.float64(165.0), np.float64(130.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.187878787878788), np.float64(1.4376923076923078))",False,8755,10,35.719218385304835,450,training_set\images\image_00450.jpg,6024,104.0,3.514643208622484,FAIL
11.004811818803692,True,0.4214867862654321,"(np.float64(188.0), np.float64(165.0), np.float64(130.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.187878787878788), np.float64(1.4376923076923078))",False,8755,9,35.190561479141934,451,training_set\images\image_00451.jpg,6024,104.0,3.815678310547332,FAIL
5.520697908062772,True,0.4214867862654321,"(np.float64(189.0), np.float64(165.0), np.float64(130.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.187878787878788), np.float64(1.4376923076923078))",False,8755,0,19.25776347253815,452,training_set\images\image_00452.jpg,6024,104.0,3.5664115941639687,FAIL
8.605928796878128,True,0.4214867862654321,"(np.float64(188.0), np.float64(165.0), np.float64(130.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.187878787878788), np.float64(1.4376923076923078))",False,8755,0,19.01058419172177,453,training_set\images\image_00453.jpg,6024,104.0,3.703040434925216,FAIL
8.397529352345707,True,0.4214867862654321,"(np.float64(188.0), np.float64(164.0), np.float64(129.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.1951219512195121), np.float64(1.4488372093023256))",False,8755,7,30.00026889918228,454,training_set\images\image_00454.jpg,6024,104.0,3.9924456175048153,FAIL
7.280060062791291,True,0.4214867862654321,"(np.float64(187.0), np.float64(164.0), np.float64(129.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.1951219512195121), np.float64(1.4488372093023256))",False,8755,0,20.347111637438047,455,training_set\images\image_00455.jpg,6024,104.0,3.318520960895337,FAIL
11.827408075115693,True,0.4214867862654321,"(np.float64(187.0), np.float64(164.0), np.float64(129.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.1951219512195121), np.float64(1.4488372093023256))",False,8755,26,44.295216596298495,456,training_set\images\image_00456.jpg,6024,104.0,3.660308623473982,FAIL
7.30371399009775,True,0.4214867862654321,"(np.float64(188.0), np.float64(165.0), np.float64(130.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.187878787878788), np.float64(1.4376923076923078))",False,8755,0,19.407213355813496,457,training_set\images\image_00457.jpg,6024,104.0,3.6036449990259327,FAIL
9.975282445972422,True,0.4214867862654321,"(np.float64(129.0), np.float64(113.0), np.float64(87.0))",12800,"(np.float64(1.5937984496124031), np.float64(1.7345132743362832), np.float64(2.1482758620689655))",True,8755,12,32.19034921304014,463,training_set\images\image_00463.jpg,6024,114.0,1.906942823946146,PASS
8.366085885722896,True,0.4214867862654321,"(np.float64(128.0), np.float64(111.0), np.float64(86.0))",12800,"(np.float64(1.60625), np.float64(1.7657657657657657), np.float64(2.1732558139534883))",True,8755,0,18.746909796125504,464,training_set\images\image_00464.jpg,6024,114.0,2.7751518544313547,PASS
9.17341887738639,True,0.4214867862654321,"(np.float64(129.0), np.float64(113.0), np.float64(87.0))",12800,"(np.float64(1.5937984496124031), np.float64(1.7345132743362832), np.float64(2.1482758620689655))",True,8755,11,34.842571366338724,465,training_set\images\image_00465.jpg,6024,114.0,1.3892259957552455,PASS
10.47928984130874,True,0.4214867862654321,"(np.float64(128.0), np.float64(112.0), np.float64(87.0))",12800,"(np.float64(1.60625), np.float64(1.75), np.float64(2.1482758620689655))",True,8755,20,37.52030332136016,466,training_set\images\image_00466.jpg,6024,114.0,2.5449426303750537,PASS
5.339639661322863,True,0.4214867862654321,"(np.float64(129.0), np.float64(112.0), np.float64(87.0))",12800,"(np.float64(1.5937984496124031), np.float64(1.75), np.float64(2.1482758620689655))",True,8755,0,13.35146465785272,468,training_set\images\image_00468.jpg,6024,114.0,2.4124739643956814,PASS
7.501902550660436,True,0.4214867862654321,"(np.float64(128.0), np.float64(111.0), np.float64(86.0))",12800,"(np.float64(1.60625), np.float64(1.7657657657657657), np.float64(2.1732558139534883))",True,8755,0,18.79812468614286,469,training_set\images\image_00469.jpg,6024,114.0,2.6599143336642603,PASS
4.23086174931193,True,0.4214867862654321,"(np.float64(129.0), np.float64(112.0), np.float64(87.0))",12800,"(np.float64(1.5937984496124031), np.float64(1.75), np.float64(2.1482758620689655))",True,8755,0,13.429630691769315,470,training_set\images\image_00470.jpg,6024,114.0,1.212918236857596,PASS
6.39660132695315,True,0.4214867862654321,"(np.float64(129.0), np.float64(112.0), np.float64(87.0))",12800,"(np.float64(1.5937984496124031), np.float64(1.75), np.float64(2.1482758620689655))",True,8755,0,14.841828773210844,471,training_set\images\image_00471.jpg,6024,114.0,1.2456301049271965,PASS
4.8009340613467435,True,0.4214867862654321,"(np.float64(129.0), np.float64(112.0), np.float64(87.0))",12800,"(np.float64(1.5937984496124031), np.float64(1.75), np.float64(2.1482758620689655))",True,8755,0,12.706888100306822,472,training_set\images\image_00472.jpg,6024,114.0,1.4241779077414465,PASS
