part_id,label,dE_max,dE_max_cie76,dE_mean,op_agreement_gap,n_dropped_points,truck_number,date,well_number,well_size
1178,PASS,1.9700522844246393,2.320962892852883,1.6367487197010568,0.1312069105153375,1,131.0,3/25/2026,7,6024
1179,PASS,2.29829034002152,2.901251884962766,1.462424475009893,0.46790380540689824,0,131.0,3/25/2026,8,6024
1180,PASS,2.623236586891153,3.1986461980031526,1.849784041688416,0.37109947624572914,0,131.0,3/25/2026,9,6024
1181,PASS,2.6439452933522225,2.809987766877291,2.1531105171410916,0.15280066862524766,0,131.0,3/25/2026,10,6024
1182,PASS,2.1450186069204,2.881425428498882,1.1593114354538303,0.6505159607550273,0,131.0,3/25/2026,11,6024
1183,PASS,1.9356722847220864,2.631896891977351,1.5268200027145185,0.0537788568145432,0,131.0,3/25/2002,12,6024
1184,PASS,1.9548022753433425,2.7467230475604962,1.5574850743220994,0.061958309721387606,1,131.0,3/25/2026,1,6038
1185,PASS,2.269168142089596,3.1941743847197763,1.4655737054770628,0.47437197770107287,0,131.0,3/25/2026,2,6038
1186,PASS,2.131083948340828,2.9732190047152756,1.2753471634531521,0.15637849991293362,0,131.0,3/25/2026,3,6038
1187,PASS,1.9893156815321504,2.76325894552067,1.2717164068693316,0.20313707978731332,0,131.0,3/25/2026,4,6038
1188,PASS,2.060741152579356,2.947128899454531,1.7020603624874928,0.0,2,131.0,3/25/2026,5,6038
1189,PASS,2.033749986672537,2.6347592394752164,1.4496429893727791,0.10982476553662335,0,131.0,3/25/2026,6,6038
1190,PASS,1.6770561041138812,2.4336045796308152,1.2647772219268676,0.05531118513224986,0,131.0,3/25/2026,7,6038
1191,PASS,1.970618508935596,2.713407042405858,1.3824609911711407,0.3221865877417105,1,131.0,3/25/2026,9,6038
1192,PASS,2.206351973784855,2.723033694246167,1.5838206238661166,0.17993903582085524,0,131.0,3/25/2026,10,6038
1193,PASS,2.154779197998504,2.775873736321597,1.4354002086455153,0.2512472984690597,0,131.0,3/25/2026,11,6038
1194,PASS,2.002411195075239,2.744911200749485,1.584211847291597,0.21615856276290257,0,131.0,3/25/2026,12,6038
1195,PASS,1.852856490108261,2.4865550969162182,1.1684026141221404,0.2988770310014315,0,131.0,3/25/2026,13,6038
1196,PASS,2.222884509267377,2.9170340244844666,1.8033211779281266,0.422844379116768,0,131.0,3/25/2026,14,6038
1197,PASS,1.9423062443484207,2.757854691603585,1.6999239096013785,0.0027621419560761584,0,131.0,3/25/2026,15,6038
1198,PASS,1.9513080216670438,2.756674853877395,1.210049301769492,0.06941855830615684,0,131.0,3/25/2026,16,6038
1199,PASS,1.8860263472854202,2.5670922266252987,1.567445517425332,0.06954305587011245,0,131.0,3/25/2026,17,6038
1200,PASS,1.6910417868737548,2.300069292434459,1.1277629951821868,0.032749089451024505,0,131.0,3/25/2026,18,6038
1201,PASS,1.4559188003539656,2.054183231846654,0.8697356691681684,0.10811857159830862,0,131.0,3/25/2026,19,6038
1202,PASS,2.1669017355013684,3.1248239950435592,1.549678500660315,0.5057154738353762,0,131.0,3/27/2026,20,6038
1203,PASS,3.1494180027945182,4.180385000212302,2.547832704374536,0.06302399851225271,0,131.0,3/27/2026,21,6038
1204,PASS,2.2034196257129652,3.137563744372381,1.8120822176244527,0.058663509048313855,0,131.0,3/27/2026,22,6038
1205,PASS,2.3978876411769123,3.2416672022278936,1.9240337917494112,0.3253983431185983,0,131.0,3/27/2026,23,6038
1206,PASS,2.7071836235828903,3.5653357135058243,1.9411019928669877,0.42325536752652093,0,131.0,3/27/2026,24,6038
1207,PASS,3.267845883771243,3.7331169952199454,2.173572375125729,1.1360421669946548,0,131.0,3/27/2026,25,6038
1209,PASS,10.826448114160604,12.973664189426204,6.567880246729374,3.8814096571216634,0,132.0,4/30/2026,1,6024
1210,PASS,5.61388016828792,5.948387386510732,4.671788423566043,1.0910386620450128,1,132.0,4/30/2026,2,7024
1211,PASS,6.77551237611043,7.711656761033909,4.895680487029007,0.5363726063928178,0,132.0,4/30/2026,3,7024
1212,PASS,6.375069154939518,6.469892773454597,5.2272769050492665,1.0581859935891194,0,132.0,4/30/2026,4,7024
1213,PASS,5.32029076122064,5.792491368142035,3.3727408312527647,2.269530261936334,0,132.0,4/30/2026,5,7024
1214,PASS,3.988816308808103,3.9107583983161116,2.9281720108744635,0.42278777532993583,0,132.0,4/30/2026,6,7024
1215,PASS,2.07566656386098,2.882996488031161,1.6911457495613866,0.09039630750832695,0,132.0,4/30/2026,7,7024
1216,PASS,2.3687676459077673,3.164591205827385,1.4863481364570175,0.774540253484876,0,132.0,4/30/2026,8,7024
1217,PASS,3.1716169965123777,4.447060827108184,2.102505083418384,1.1299859263110101,0,132.0,4/30/2026,9,7024
1218,PASS,2.905968647859372,4.078125335249034,2.03038189636948,0.3917352886265131,0,132.0,4/30/2026,10,7024
1219,PASS,2.6909049396694966,3.620471309097746,1.7201459067185942,0.006352581325243634,0,132.0,4/30/2026,11,7024
1220,PASS,3.096100957870807,4.2924417584866585,2.305204084673084,0.14165440786344874,0,132.0,4/30/2026,12,7024
1221,PASS,2.5099531527726615,2.8239168277411952,1.6607781278722857,0.44553931383854817,0,132.0,5/1/2026,13,7024
1222,PASS,1.752331404991264,2.4033125288050012,1.3028512582143612,0.2989520649157047,1,132.0,5/1/2026,14,7024
1224,PASS,2.880230715361569,4.036087988386769,2.2135441636843876,0.44321207281271846,0,132.0,5/1/2026,1,7038
1225,PASS,2.6652312737950803,3.6286025202548715,1.7721645132239068,0.26201808766243895,0,132.0,5/1/2026,2,7038
1226,PASS,2.1696387931949936,3.1192797646251584,1.542944023262061,0.09010388644949252,0,132.0,5/1/2026,3,7038
1227,PASS,2.6853486449461683,3.8653993972162954,1.88453707199461,0.7613096851525605,0,132.0,5/1/2026,4,7038
1228,PASS,2.402891177916977,3.398585183572715,2.0885922890502067,0.0182795265653648,0,132.0,5/1/2026,5,7038
1229,PASS,2.5054124413567904,3.4955060434792484,2.0190100608379438,0.08102232396487041,0,132.0,5/1/2026,6,7038
1230,PASS,2.4566998585290127,3.5341317887141606,1.8833010266899965,0.34538228144397776,0,132.0,5/1/2026,7,7038
1231,PASS,2.407563805808336,3.42236942775032,1.4269843674853178,0.4787008826895338,0,132.0,5/1/2026,8,7038
1232,PASS,2.2689608188979298,3.2020745228679464,1.8339594368748002,0.28217152591313166,0,132.0,5/2/2026,9,7038
1233,PASS,1.9369249163514837,2.769311737598342,1.3348021198972815,0.2247710091667099,0,132.0,5/3/2026,10,7038
1234,PASS,2.374033930783978,3.1678206230782675,1.5112359254603696,0.18547771091259202,0,132.0,5/4/2026,11,7038
1235,PASS,2.9624892954077717,4.072783139328675,2.1206064868871315,0.3418340651416587,0,132.0,5/4/2026,12,7038
1236,PASS,2.568397882570372,3.6681654133912915,2.049997772802794,0.1829128131431581,0,132.0,5/4/2026,13,7038
1237,PASS,2.5912934076782155,3.6922376345517014,1.6509704512569152,0.2930270993289694,0,132.0,5/4/2026,14,7038
1238,PASS,2.1316488751241476,3.0584176873017332,1.256720169846835,0.20721425267165805,0,132.0,5/4/2026,15,7038
1239,PASS,2.4251396277594415,2.7346137752889326,1.2720358660619182,1.4108347853773289,0,132.0,5/4/2026,16,7038
1240,PASS,3.107883531368412,4.417253105720795,2.2007336581126675,0.10631559061556173,0,132.0,5/5/2026,17,7038
1241,PASS,2.9313217712121977,4.193018751448641,2.0121084699286937,0.8603889960162121,0,132.0,5/5/2026,18,7038
1242,PASS,3.340945115578171,4.695583696410913,2.640639285879766,0.8211225614440565,0,132.0,5/5/2026,19,7038
1243,PASS,2.166689905315364,3.0879088798084657,1.9668761966282247,0.04525491407535842,0,132.0,5/5/2026,20,7038
1244,PASS,2.6713049014757946,3.8126188506065,1.777636693088872,0.45992141678637966,0,132.0,5/5/2026,21,7038
1245,PASS,3.1238241785913634,4.391209258279546,2.6587240222030935,0.17470293167548867,0,132.0,5/5/2026,22,7038
1246,PASS,2.7162455575065154,3.9211254761866536,2.0491450599191805,0.47284266395089336,0,132.0,5/5/2026,23,7038
1247,PASS,4.143456951796188,5.690079634767861,3.5747376096375576,0.37506365243729567,0,132.0,5/5/2026,24,7038
1248,PASS,4.096932528714515,5.855301550731608,3.0593916581707012,1.2172423957064682,0,132.0,5/5/2026,25,7038
1249,PASS,2.950150166278928,3.6805366456537283,2.44779304122101,0.389467084421828,0,132.0,5/5/2026,26,7038
