dE_max_estimated,used_real_mask,valid_pixel_fraction,observed_baseline_rgb,n_baseline_pixels,correction_scale,correction_suspicious,used_background_model,n_valid_windows,n_blocks_dropped_as_implausible,max_dE_raw,part_id,image_filepath,well_size,truck_number,dE_max_measured,label
12.583310065879427,True,0.6222890142746914,"(np.float64(148.0), np.float64(150.5), np.float64(154.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.302325581395349), np.float64(1.2136363636363636))",False,False,12878,0,21.179883522404328,964,training_set\images\image_00964.jpg,6038,124.0,2.677036520455188,PASS
12.221093297409729,True,0.5642314091435185,"(np.float64(150.0), np.float64(151.0), np.float64(154.0))",5650,"(np.float64(1.3706666666666667), np.float64(1.2980132450331126), np.float64(1.2136363636363636))",False,False,11710,0,17.506672235936534,712,training_set\images\image_00712.jpg,7038,118.0,2.9431823984249936,PASS
13.277896322740908,True,0.382813102816358,"(np.float64(188.0), np.float64(161.0), np.float64(122.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2173913043478262), np.float64(1.5319672131147541))",False,False,7969,3,29.56519835234587,358,training_set\images\image_00358.jpg,7024,111.0,8.016687792375588,FAIL
13.805425356544822,True,0.6222890142746914,"(np.float64(161.0), np.float64(163.0), np.float64(166.0))",12800,"(np.float64(1.2770186335403726), np.float64(1.2024539877300613), np.float64(1.1259036144578314))",False,False,12878,0,21.31043915061155,813,training_set\images\image_00813.jpg,6038,120.0,8.26170335718426,PASS
16.505217796791555,True,0.6222890142746914,"(np.float64(147.0), np.float64(148.0), np.float64(149.0))",12800,"(np.float64(1.398639455782313), np.float64(1.3243243243243243), np.float64(1.2543624161073825))",False,False,12878,7,29.312731205169257,1139,training_set\images\image_01139.jpg,6038,130.0,2.1701716924644727,PASS
11.681374335111819,True,0.5642314091435185,"(np.float64(147.0), np.float64(147.0), np.float64(150.0))",5650,"(np.float64(1.398639455782313), np.float64(1.3333333333333333), np.float64(1.246))",False,False,11710,0,15.167844591200296,727,training_set\images\image_00727.jpg,7038,118.0,1.5039080419859796,PASS
14.931410107264437,True,0.6222890142746914,"(np.float64(132.0), np.float64(139.0), np.float64(142.0))",12800,"(np.float64(1.5575757575757576), np.float64(1.410071942446043), np.float64(1.3161971830985917))",False,False,12878,0,20.38863896074176,1062,training_set\images\image_01062.jpg,6038,128.0,3.788171957882882,FAIL
15.669865954694288,True,0.382813102816358,"(np.float64(185.0), np.float64(159.0), np.float64(122.0))",12800,"(np.float64(1.1113513513513513), np.float64(1.2327044025157232), np.float64(1.5319672131147541))",False,False,7969,11,46.48041496758654,347,training_set\images\image_00347.jpg,7024,111.0,8.744875355509556,FAIL
16.41097607562966,True,0.382813102816358,"(np.float64(186.0), np.float64(161.0), np.float64(123.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.5195121951219512))",False,False,7969,11,44.77833325297887,368,training_set\images\image_00368.jpg,7024,111.0,6.780995619264848,FAIL
10.752496736403192,True,0.4214867862654321,"(np.float64(149.0), np.float64(150.0), np.float64(151.5))",12800,"(np.float64(1.3798657718120806), np.float64(1.3066666666666666), np.float64(1.2336633663366336))",False,False,8755,0,22.817404750471944,786,training_set\images\image_00786.jpg,6024,120.0,3.03186591774294,PASS
10.583923679661558,True,0.4214867862654321,"(np.float64(148.0), np.float64(150.0), np.float64(152.5))",12800,"(np.float64(1.3891891891891892), np.float64(1.3066666666666666), np.float64(1.2255737704918033))",False,False,8755,0,19.64462003076059,792,training_set\images\image_00792.jpg,6024,120.0,2.328396025865445,PASS
13.956712520600432,True,0.4214867862654321,"(np.float64(131.0), np.float64(133.0), np.float64(137.0))",12800,"(np.float64(1.5694656488549619), np.float64(1.4736842105263157), np.float64(1.364233576642336))",False,False,8755,3,26.951414133034934,617,training_set\images\image_00617.jpg,6024,117.0,2.163616020892462,PASS
10.786832909853835,True,0.4214867862654321,"(np.float64(148.0), np.float64(149.0), np.float64(152.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.3154362416107384), np.float64(1.2296052631578949))",False,False,8755,0,13.698720333944241,743,training_set\images\image_00743.jpg,6024,119.0,3.1176490964380146,PASS
14.793431620274111,True,0.4214867862654321,"(np.float64(149.5), np.float64(152.5), np.float64(154.5))",12800,"(np.float64(1.3752508361204012), np.float64(1.2852459016393443), np.float64(1.2097087378640776))",False,False,8755,15,41.360180756153625,795,training_set\images\image_00795.jpg,6024,120.0,1.8630367370962315,PASS
15.04293792135527,True,0.6222890142746914,"(np.float64(150.0), np.float64(152.0), np.float64(156.5))",12800,"(np.float64(1.3706666666666667), np.float64(1.2894736842105263), np.float64(1.1942492012779553))",False,False,12878,15,33.57115045737367,952,training_set\images\image_00952.jpg,6038,124.0,2.6034948569603853,PASS
14.57942685837311,True,0.5642314091435185,"(np.float64(132.0), np.float64(131.0), np.float64(131.0))",5650,"(np.float64(1.5575757575757576), np.float64(1.4961832061068703), np.float64(1.4267175572519084))",False,False,11710,49,56.11095734792637,593,training_set\images\image_00593.jpg,7038,116.0,3.597097625642804,PASS
12.1599607492872,True,0.6222890142746914,"(np.float64(160.0), np.float64(162.0), np.float64(167.0))",12800,"(np.float64(1.285), np.float64(1.2098765432098766), np.float64(1.1191616766467065))",False,False,12878,0,19.02900738760722,1188,training_set\images\image_01188.jpg,6038,131.0,2.060741152579356,PASS
14.965844969291464,True,0.4214867862654321,"(np.float64(60.0), np.float64(53.0), np.float64(39.0))",12800,"(np.float64(3.4266666666666667), np.float64(3.69811320754717), np.float64(4.792307692307692))",True,False,8755,65,54.41675422334721,527,training_set\images\image_00527.jpg,6024,115.0,1.912146174256188,PASS
14.71444766541759,True,0.4214867862654321,"(np.float64(152.0), np.float64(154.0), np.float64(160.0))",12800,"(np.float64(1.3526315789473684), np.float64(1.2727272727272727), np.float64(1.168125))",False,False,8755,3,29.060115649325674,872,training_set\images\image_00872.jpg,6024,122.0,2.460096718988195,PASS
11.908005956391369,True,0.5642314091435185,"(np.float64(142.0), np.float64(143.0), np.float64(145.0))",5650,"(np.float64(1.447887323943662), np.float64(1.3706293706293706), np.float64(1.2889655172413794))",False,False,11710,0,21.401096800356857,1040,training_set\images\image_01040.jpg,7038,127.0,2.3297322424537628,PASS
14.35190263309535,True,0.6222890142746914,"(np.float64(151.0), np.float64(152.0), np.float64(154.5))",12800,"(np.float64(1.36158940397351), np.float64(1.2894736842105263), np.float64(1.2097087378640776))",False,False,12878,2,26.298037989284175,965,training_set\images\image_00965.jpg,6038,124.0,3.0293479502584626,PASS
